frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1634005807.429670000","172.17.0.7","172.17.0.10","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee6"
"2","1634005807.429900000","172.17.0.10","172.17.0.15","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee6"
"3","1634005807.430607000","172.17.0.15","172.17.0.10","UDP (NDN)","233","Data /ndn/edu/uaslp/home/coffee6"
"4","1634005807.430900000","172.17.0.10","172.17.0.7","UDP (NDN)","233","Data /ndn/edu/uaslp/home/coffee6"
"5","1634005808.453157000","172.17.0.7","172.17.0.10","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee1"
"6","1634005808.453393000","172.17.0.10","172.17.0.15","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee1"
"7","1634005808.453964000","172.17.0.15","172.17.0.10","UDP (NDN)","235","Data /ndn/edu/uaslp/home/coffee1"
"8","1634005808.454780000","172.17.0.10","172.17.0.7","UDP (NDN)","235","Data /ndn/edu/uaslp/home/coffee1"
"9","1634005812.541125000","172.17.0.7","172.17.0.10","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee5"
"10","1634005812.541362000","172.17.0.10","172.17.0.15","UDP (NDN)","84","Interest /ndn/edu/uaslp/home/coffee5"
"11","1634005812.542220000","172.17.0.15","172.17.0.10","UDP (NDN)","234","Data /ndn/edu/uaslp/home/coffee5"
"12","1634005812.542551000","172.17.0.10","172.17.0.7","UDP (NDN)","234","Data /ndn/edu/uaslp/home/coffee5"
"13","1634005812.908109000",,,"ARP","42","Who has 172.17.0.7? Tell 172.17.0.10"
"14","1634005812.908130000",,,"ARP","42","Who has 172.17.0.10? Tell 172.17.0.15"
"15","1634005812.908138000",,,"ARP","42","172.17.0.10 is at 02:42:ac:11:00:0a"
"16","1634005812.908145000",,,"ARP","42","172.17.0.7 is at 02:42:ac:11:00:07"
"17","1634005812.909818000",,,"ARP","42","Who has 172.17.0.10? Tell 172.17.0.7"
"18","1634005812.909839000",,,"ARP","42","172.17.0.10 is at 02:42:ac:11:00:0a"
