frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1642302283.725825000","172.17.0.12","172.17.0.2","UDP (NDN)","82","Interest /ndn/edu/uaslp/work/task6"
"2","1642302283.730884000","172.17.0.2","172.17.0.12","UDP (NDN)","231","Data /ndn/edu/uaslp/work/task6"
"3","1642302284.745064000","172.17.0.12","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving08"
"4","1642302284.748261000","172.17.0.2","172.17.0.12","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving08"
"5","1642302285.426546000",,,"ARP","42","Who has 172.17.0.2? Tell 172.17.0.12"
"6","1642302285.426718000",,,"ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"7","1642302285.427072000",,,"ARP","42","Who has 172.17.0.12? Tell 172.17.0.2"
"8","1642302285.427093000",,,"ARP","42","172.17.0.12 is at 02:42:ac:11:00:0c"
"9","1642302285.766744000","172.17.0.12","172.17.0.2","UDP (NDN)","83","Interest /ndn/edu/uaslp/univ/class4"
"10","1642302285.770097000","172.17.0.2","172.17.0.12","UDP (NDN)","232","Data /ndn/edu/uaslp/univ/class4"
"11","1642302286.789789000","172.17.0.12","172.17.0.2","UDP (NDN)","85","Interest /ndn/edu/uaslp/move/moving05"
"12","1642302286.792642000","172.17.0.2","172.17.0.12","UDP (NDN)","236","Data /ndn/edu/uaslp/move/moving05"
