frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1634729190.302203000","172.17.0.5","172.17.0.9","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router8/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router4"
"2","1634729190.308140000","172.17.0.9","172.17.0.5","UDP (NDN)","295","Data /ndn/edu/usalp/%C1.Router/router8/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router4/35=%00%00%01%7C%9Ds%E3%9F"
"3","1634729196.304258000","172.17.0.5","172.17.0.9","UDP (NDN)","81","Interest /ndn/edu/uaslp/lab/blog2"
"4","1634729196.304542000","172.17.0.9","172.17.0.14","UDP (NDN)","81","Interest /ndn/edu/uaslp/lab/blog2"
"5","1634729196.310285000","172.17.0.14","172.17.0.9","UDP (NDN)","227","Data /ndn/edu/uaslp/lab/blog2"
"6","1634729196.310719000","172.17.0.9","172.17.0.5","UDP (NDN)","227","Data /ndn/edu/uaslp/lab/blog2"
"7","1634729198.350457000","172.17.0.5","172.17.0.9","UDP (NDN)","81","Interest /ndn/edu/uaslp/lab/blog8"
"8","1634729198.350720000","172.17.0.9","172.17.0.14","UDP (NDN)","81","Interest /ndn/edu/uaslp/lab/blog8"
"9","1634729198.351447000","172.17.0.14","172.17.0.9","UDP (NDN)","227","Data /ndn/edu/uaslp/lab/blog8"
"10","1634729198.351766000","172.17.0.9","172.17.0.5","UDP (NDN)","227","Data /ndn/edu/uaslp/lab/blog8"
"11","1634729201.551823000",,,"ARP","42","Who has 172.17.0.14? Tell 172.17.0.9"
"12","1634729201.551938000",,,"ARP","42","Who has 172.17.0.9? Tell 172.17.0.5"
"13","1634729201.551945000",,,"ARP","42","172.17.0.9 is at 02:42:ac:11:00:09"
"14","1634729201.551956000",,,"ARP","42","172.17.0.14 is at 02:42:ac:11:00:0e"
