frame.number,frame.time_epoch,ip.src,ip.dst,_ws.col.Protocol,frame.len,_ws.col.Info
"1","1634260301.219439000","172.17.0.4","172.17.0.7","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router6/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3"
"2","1634260301.220305000","172.17.0.7","172.17.0.4","UDP (NDN)","294","Data /ndn/edu/usalp/%C1.Router/router6/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router3/35=%00%00%01%7C%81%815%A3"
"3","1634260312.720401000","172.17.0.4","172.17.0.7","UDP (NDN)","767","Interest /localhop/ndn/nlsr/sync/35=%0A/x%DAc%60%40%01%CCK%84%3Fv%BE%DC%FCE%8D%818%C0%C8%DE%60%14%7C%3E%7D%E3W%10%7B%82D%C0%96%DE%0D%97%3F%01%D9L%939%AE%A6%A5%BE%7B%E7%00b%DB%3F%9D%9B%C5%E1%F9%D1%0C%A4%C6%24%3B%E6%B1%EC%DB%A0M%E8%E6%D8t%0AN%D8v%BD%E4%17%88%7Dnm%B1%E0%91%D7%FB%E4%D1%D5%98%B9%BAZH%3Bj%9F%C0%E3%1E%261%B6%BB%E2%E9%E7%FE%BA%A2%EB%7D%EF%D7Y%A7ru%CB%7C%10%DB%F3%C2%F2%CE%CD%EB%85%E7%80%D4_%95%7F%BFr7W%D4b%90%DF%BD%CE%1B%7D%FC%F3%C0%3B%05%A4%E6%CB%ED%D7y%1Ff%5EH%05%B1%B9%247%06%AD%AA%BB%7F%15_8%ACO%98v%EEi%E1%CA%04%10%7B%B9%FF%D5%8E%89%FDU%DBA%ECY%1F%B8%BD%1E%06%B9%27%82%EC%9A%AA%B7%BE%E7q%FA%1F%5D%90%F8%DB%17%91N%B6%FF%5DzA%F6%E6%86%7FY%D5%C9%CCq%18%DD%CC%BB%0B%1E%F8%24%96%DD%89%04%A9%C9%96%3B%9B%E0e%B0%3D%05%9F%DFm%0C%85%97%1E%CCj%91%04%E9%F5%7D%CBq%AFk%96%C4F%90%DE%7FA%06%16%F1%D3%8A%D8%F0%E9%9D%CD%7DJ%F7%C7%9C%DF%97%40%EC%F4%15%E9%8C%3Bl%8F%C4%A2%87%1B%92%9BY%F6F%C7%DE%5Bw~r%24%BA%9B-%FDV.%B8%F3%F3%C6~t%F1%0D%1F%3C2%CF%FB%CC%15E%17G%0A%1F%D6r%97z%A1%BC%C5%8F%2F%E2q%27%CBv%AB%F0%A8%D2%C8%82l%90%DE%90%E6%A3%8B%EFd%05v%E2%8B%17%1Ci%86%91E%F1%89%81%2B%F3%1Ck%B44%CC%A4%A5-rY%F9%D9%8Eg%E8%EA%D9.%2FL%F6Zl%17%84%CF.%A4%F4%8F%22%FE%F7%1F%FB%BF%B4%99%8B%03A%EC%1D%7B%CF%9B%C9%9A%A5%2C%01%B1%F7%7C%29%AE%3A%E9%7FS%0B%C4%0E%EA%DA%5C%AB%F3%BC%D8%05%C4n%8F%08%8A%11%AD%9F%3A%09O%DAc%CC%E6Uj6%910%97%C7%E7%1E%A4%BC%86l%2FS%BD%FF%D3O3%0E%BE%0CD%CBw%CC5%A9%9D%7Cug8m%D1%C3%DCtC%CF%82%CC%28%FBuhi%12%A7%BD%A2%BA_%19%BF%17%BF%BD%03%B2%2BQd%F2%C5yi%2FN%A1%9B%C9%A9%F3%21m%F5%97%EAeh%E2%CC%F3%8D%8B%0E%CF%7Dc%09%D2%CB%18%B00Tk%E6ja%3F%B4%FC%85b%17oFI%AFz%C9%D5%3F%0C%A4%03%C6%D5%2C%3F%26%A5%1C5%BF%01r%CF%FC%02%DD%C57N%FE%95A%8BkF%BD%8A%03%1D%DC%93%AE%1F%C4%97~%90%F2%05J%5C%23%E5%1D%14%BDHe%0BJ%1E%5C%16%2B%DA3%ED%E3%0F%2BdA%00%E1%EC4%23"
"4","1634260313.349820000","172.17.0.7","172.17.0.4","UDP (NDN)","148","Interest /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6"
"5","1634260313.350284000","172.17.0.7","172.17.0.11","UDP (NDN)","149","Interest /ndn/edu/usalp/%C1.Router/router10/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6"
"6","1634260313.350452000","172.17.0.7","172.17.0.12","UDP (NDN)","149","Interest /ndn/edu/usalp/%C1.Router/router11/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6"
"7","1634260313.350800000","172.17.0.4","172.17.0.7","UDP (NDN)","296","Data /ndn/edu/usalp/%C1.Router/router3/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6/35=%00%00%01%7C%81%81e%06"
"8","1634260313.351096000","172.17.0.11","172.17.0.7","UDP (NDN)","299","Data /ndn/edu/usalp/%C1.Router/router10/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6/35=%00%00%01%7C%81%81e%06"
"9","1634260313.351441000","172.17.0.12","172.17.0.7","UDP (NDN)","299","Data /ndn/edu/usalp/%C1.Router/router11/nlsr/INFO/%07%24%08%03ndn%08%03edu%08%05usalp%08%08%C1.Router%08%07router6/35=%00%00%01%7C%81%81e%06"
"10","1634260314.548325000","172.17.0.11","172.17.0.7","UDP (NDN)","767","Interest /localhop/ndn/nlsr/sync/35=%0A/x%DAc%60%40%01%CCK%84%3Fv%BE%DC%FCE%8D%818%C0%C8%DE%60%14%7C%3E%7D%E3W%10%7B%82D%C0%96%DE%0D%97%3F%01%D9L%939%AE%A6%A5%BE%7B%E7%00b%DB%3F%9D%9B%C5%E1%F9%D1%0C%A4%C6%24%3B%E6%B1%EC%DB%A0M%E8%E6%D8t%0AN%D8v%BD%E4%17%88%7Dnm%B1%E0%91%D7%FB%E4%D1%D5%98%B9%BAZH%3Bj%9F%C0%E3%1E%261%B6%BB%E2%E9%E7%FE%BA%A2%EB%7D%EF%D7Y%A7ru%CB%7C%10%DB%F3%C2%F2%CE%CD%EB%85%E7%80%D4_%95%7F%BFr7W%D4b%90%DF%BD%CE%1B%7D%FC%F3%C0%3B%05%A4%E6%CB%ED%D7y%1Ff%5EH%05%B1%B9%247%06%AD%AA%BB%7F%15_8%ACO%98v%EEi%E1%CA%04%10%7B%B9%FF%D5%8E%89%FDU%DBA%ECY%1F%B8%BD%1E%06%B9%27%82%EC%9A%AA%B7%BE%E7q%FA%1F%5D%90%F8%DB%17%91N%B6%FF%5DzA%F6%E6%86%7FY%D5%C9%CCq%18%DD%CC%BB%0B%1E%F8%24%96%DD%89%04%A9%C9%96%3B%9B%E0e%B0%3D%05%9F%DFm%0C%85%97%1E%CCj%91%04%E9%F5%7D%CBq%AFk%96%C4F%90%DE%7FA%06%16%F1%D3%8A%D8%F0%E9%9D%CD%7DJ%F7%C7%9C%DF%97%40%EC%F4%15%E9%8C%3Bl%8F%C4%A2%87%1B%92%9BY%F6F%C7%DE%5Bw~r%24%BA%9B-%FDV.%B8%F3%F3%C6~t%F1%0D%1F%3C2%CF%FB%CC%15E%17G%0A%1F%D6r%97z%A1%BC%C5%8F%2F%E2q%27%CBv%AB%F0%A8%D2%C8%82l%90%DE%90%E6%A3%8B%EFd%05v%E2%8B%17%1Ci%86%91E%F1%89%81%2B%F3%1Ck%B44%CC%A4%A5-rY%F9%D9%8Eg%E8%EA%D9.%2FL%F6Zl%17%84%CF.%A4%F4%8F%22%FE%F7%1F%FB%BF%B4%99%8B%03A%EC%1D%7B%CF%9B%C9%9A%A5%2C%01%B1%F7%7C%29%AE%3A%E9%7FS%0B%C4%0E%EA%DA%5C%AB%F3%BC%D8%05%C4n%8F%08%8A%11%AD%9F%3A%09O%DAc%CC%E6Uj6%910%97%C7%E7%1E%A4%BC%86l%2FS%BD%FF%D3O3%0E%BE%0CD%CBw%CC5%A9%9D%7Cug8m%D1%C3%DCtC%CF%82%CC%28%FBuhi%12%A7%BD%A2%BA_%19%BF%17%BF%BD%03%B2%2BQd%F2%C5yi%2FN%A1%9B%C9%A9%F3%21m%F5%97%EAeh%E2%CC%F3%8D%8B%0E%CF%7Dc%09%D2%CB%18%B00Tk%E6ja%3F%B4%FC%85b%17oFI%AFz%C9%D5%3F%0C%A4%03%C6%D5%2C%3F%26%A5%1C5%BF%01r%CF%FC%02%DD%C57N%FE%95A%8BkF%BD%8A%03%1D%DC%93%AE%1F%C4%97~%90%F2%05J%5C%23%E5%1D%14%BDHe%0BJ%1E%5C%16%2B%DA3%ED%E3%0F%2BdA%00%E1%EC4%23"
